Date,Weekday,Month,Last trading day of month,First trading day of month,End of Quarter,Closes down 1d,Closes up in a row 2d,Closes up in a row 3d,Closes up in a row 4d,Closes up in a row 5d,Closes up in a row 5d S(1d),Closes down in a row 2d,Closes down in a row 3d,Closes down in a row 4d,Closes down in a row 5d,Day,Daily return,Lowest volume 5d,Daily return 5d,OPEX week,Tomorrow is OPEX Friday,Today is OPEX Friday,Before OPEX week,Highest closing price of the month,Daily return S(1d),First trading day of month S(1d),Thursday before Labor Day,Friday before Labor Day,Friday before Columbus Day,Thursday before Pres Day,Closes high 4d,Closes low 5d,Closes low 5d S(1d),Closes low 5d U(10d),Closes high 5d,Closes high 7d S(1d),Closes low 7d,Closes low 8d,Intraday high 10d,Closes high 10d,Closes low 10d,Closes high 10d S(1d),Closes low 10d U(5d),Intraday low 10d S(1d),Closes low 10d S(1d),Closes up low 10d,Closes up low 20d,Intraday low 20d,Intraday high 20d,Closes low 20d S(1d),Closes low 20d S(2d),Highest close 20d,Highest close 20d S(1d),Intraday low 20d S(1d),Closes high 20d,Closes low 50d,Closes high 50d,Closes low 50d S(1d),Closes low 50d S(4d),Closes high 50d U(10d),Closes high 50d S(1d),Closes high 50d S(2d),Closes high 50d S(3d),Closes high 50d S(5d),Intraday high 50d,Closes up SMA 200,Closes up SMA 10,Closes up SMA 10 S(1d),Crosses down SMA 50,RSI 2d closes down 2,RSI 2d closes up 85,RSI 2d closes up 90,RSI 2d crosses over 99,RSI 2d crosses down 5 S(1d),ADX 14d closes up 20,Closes up 2pct 3d,Closes up 2pct 1d,Closes range down 1pct 1d,Closes down 1.75pct 1d S(1d),Closes up 5d,Closes up 20d,Bullish,Unfulfilled gap up,Unfulfilled gap down,Gap down 1d,Gap up 1pct 1d,Closes top 10pct,Closes top 15pct,Closes top 25pct,Closes bottom 10pct,Closes bottom 15pct,Closes bottom 25pct,Gap down in a row 5d,Higher high 1d,Lower low 1d,Higher high S(1d),Lower low S(1d),Unfulfilled gap up S(1d),Unfulfilled gap down S(1d),Unfulfilled gap up in a row 3d,Unfulfilled gap down in a row 2d,Gap down 0.5pct,Gap down 1d S(1d),Closes down 1d S(1d),Inside,Outside,Inside S(1d),Outside S(1d),Closes down 1pct 1d S(5d),Closes up open 1pct,Closes down 3d,Closes down 7d,Closes in top 10pct 10d,Closes up 0.25pct 1d,Lowest range 10d,Lowest range 60d,Highest range 10d S(1d),Opens down low 1d,Closes up high 1d,Falls 1.5X ATR 20d S(1d),Worst 1d decline 10d,Closes bottom 25pct in a row 4d,Closes up SMA5 in a row 10d,Rally in 10d,Rate of decline slowed in a row 2d,Biggest decline 4d,Lower HLC in a row 3d,Closes down 1pct in a row 3d
2014-07-16,Wed,7,False,False,False,False,False,False,False,False,False,False,False,False,False,16,0.3701262485423129,False,0.42613636363637575,True,False,False,False,False,-0.18724696356275938,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4200000000000159,0.4000000000000057,1.8000000000000114,False,False,False,False,False,False,False,False,False,False,False
2014-07-17,Thu,7,False,False,False,True,False,False,False,False,False,False,False,False,False,17,-1.1365932511618548,False,-0.32087195680960967,True,True,False,False,False,0.3701262485423129,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.4200000000000159,0.4000000000000057,1.8000000000000114,True,False,True,True,False,False,False,False,True,False,False
2014-07-18,Fri,7,False,False,False,False,False,False,False,False,False,False,False,False,False,18,1.0219201880333095,False,0.5594832409338224,True,False,True,False,False,-1.1365932511618548,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,0.4200000000000159,0.4000000000000057,2.6699999999999875,False,False,False,False,False,False,False,False,False,False,False
2014-07-21,Mon,7,False,False,False,True,False,False,False,False,False,False,False,False,False,21,-0.18714278488696223,True,-0.1315789473684159,True,False,False,False,False,1.0219201880333095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0.4200000000000159,0.4000000000000057,2.6699999999999875,False,False,False,False,False,False,False,False,False,False,False
2014-07-22,Tue,7,False,False,False,False,False,False,False,False,False,False,False,False,False,22,0.43579608796999736,False,0.4918115905288234,False,False,False,False,False,-0.18714278488696223,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,0.4200000000000159,0.4000000000000057,2.6699999999999875,False,True,False,False,False,False,False,False,False,False,False
2014-07-23,Wed,7,False,False,False,False,True,False,False,False,False,False,False,False,False,23,0.2219979818365303,True,0.343503738128903,False,False,False,False,False,0.43579608796999736,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.4200000000000159,0.4000000000000057,2.6699999999999875,False,True,False,False,False,False,False,False,False,False,False
2014-07-24,Thu,7,False,False,False,False,True,True,False,False,False,False,False,False,False,24,0.005034232782930026,True,1.5022226764089819,False,False,False,False,False,0.2219979818365303,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4200000000000159,0.4000000000000057,2.6699999999999875,False,False,False,False,False,False,False,False,False,False,False
2014-07-25,Fri,7,False,False,False,True,False,False,False,False,False,False,False,False,False,25,-0.4681600805436781,False,0.005057913105055434,False,False,False,False,False,0.005034232782930026,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.4200000000000159,0.4000000000000057,2.6699999999999875,True,False,False,False,False,False,False,False,True,False,False
2014-07-28,Mon,7,False,False,False,False,False,False,False,False,False,False,False,False,False,28,0.04046125834513692,False,0.2331002331002363,False,False,False,False,False,-0.4681600805436781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,0.6100000000000136,0.4000000000000057,2.6699999999999875,False,False,False,False,False,False,False,False,False,False,False
2014-07-29,Tue,7,False,False,False,True,False,False,False,False,False,False,False,False,False,29,-0.4297269969666395,False,-0.6306760847628712,False,False,False,False,False,0.04046125834513692,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.6100000000000136,0.4000000000000057,2.6699999999999875,False,False,False,False,False,False,False,False,False,False,False
2014-07-30,Wed,7,False,False,False,False,False,False,False,False,False,False,False,False,False,30,0.015232292460010122,False,-0.8356826419653629,False,False,False,False,False,-0.4297269969666395,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,0.6100000000000136,0.4000000000000057,2.6699999999999875,False,False,False,False,False,False,False,False,False,False,False
2014-07-31,Thu,7,True,False,False,True,False,False,False,False,False,False,False,False,False,31,-1.9748197786577215,False,-2.7988925245406526,False,False,False,False,False,0.015232292460010122,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0.6100000000000136,0.4000000000000057,2.6699999999999875,True,False,True,True,False,False,False,False,True,False,False
2014-08-01,Fri,8,False,True,False,True,False,False,False,False,False,True,False,False,False,1,-0.30555699414780424,False,-2.640097107020023,False,False,False,False,False,-1.9748197786577215,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,0.6100000000000136,0.4000000000000057,2.8100000000000023,True,False,False,False,False,False,False,True,False,False,False
2014-08-04,Mon,8,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0.7220779220779239,False,-1.9767441860465196,False,False,False,False,False,-0.30555699414780424,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,0.6100000000000136,0.4000000000000057,2.8100000000000023,False,True,False,False,False,False,False,False,False,False,False
